fecha,hora,llamadas,atendidas,abandonadas,ns,tmo,fecha_dt,Temp_prom_nac,temp_p90,Lluvia_total_nac,lluvia_p90,Viento_prom_nac,viento_max,n_comunas,lluvia_fuerte_count,viento_fuerte_count,ola_calor_count,lluvia_fuerte_share,viento_fuerte_share,ola_calor_share,lluvia_sum_6h,viento_max_6h,temp_mean_6h,dow,month,is_weekend,hour_sin,hour_cos,llamadas_lag1,tmo_lag1,llamadas_lag24,tmo_lag24,llamadas_rolling_mean_3h
2025-05-11,19,43,43,0,1.0,250.0,2025-05-11,10.9,14.0,0.0,0.0,5.3950000000000005,18.0,40,0,0,0,0.0,0.0,0.0,0.19999999999998586,37.1,12.462083333333334,6,5,1,-0.9659258262890684,0.2588190451025203,90.0,233.0,81.0,341.0,66.66666666666667
2025-05-11,20,39,39,0,1.0,265.0,2025-05-11,10.4475,12.840000000000002,0.0,0.0,7.4425,19.1,40,0,0,0,0.0,0.0,0.0,0.09999999999998585,37.1,12.029583333333335,6,5,1,-0.8660254037844386,0.5000000000000001,43.0,250.0,59.0,264.0,64.33333333333333
2025-05-11,21,28,28,0,1.0,256.0,2025-05-11,9.8575,13.02,0.0,0.0,10.235000000000001,38.5,40,0,4,0,0.0,0.1,0.0,0.0,38.5,11.41916666666667,6,5,1,-0.7071067811865477,0.7071067811865474,39.0,265.0,78.0,284.0,57.333333333333336
2025-05-11,22,28,28,0,1.0,252.0,2025-05-11,9.577499999999999,13.02,0.0,0.0,9.78,43.6,40,0,4,0,0.0,0.1,0.0,0.0,43.6,10.781666666666666,6,5,1,-0.5000000000000004,0.8660254037844384,28.0,256.0,27.0,285.0,36.666666666666664
2025-05-11,23,48,48,0,1.0,222.0,2025-05-11,9.8625,12.75,0.0,0.0,9.055,42.1,40,0,4,0,0.0,0.1,0.0,0.0,43.6,10.33375,6,5,1,-0.25881904510252157,0.9659258262890681,28.0,252.0,22.0,220.0,31.666666666666668
2025-05-12,0,5,5,0,1.0,206.0,2025-05-12,9.1525,13.02,0.0,0.0,10.1125,52.2,40,0,4,0,0.0,0.1,0.0,0.0,52.2,9.96625,0,5,0,0.0,1.0,48.0,222.0,12.0,246.0,34.666666666666664
2025-05-12,1,5,5,0,1.0,321.0,2025-05-12,9.075,13.0,0.0,0.0,11.317499999999999,55.8,40,0,4,0,0.0,0.1,0.0,0.0,55.8,9.662083333333333,0,5,0,0.25881904510252074,0.9659258262890683,5.0,206.0,3.0,190.0,27.0
2025-05-12,2,4,4,0,1.0,197.0,2025-05-12,9.6625,12.0,0.0,0.0,11.807500000000001,49.7,40,0,4,0,0.0,0.1,0.0,0.0,55.8,9.531250000000002,0,5,0,0.49999999999999994,0.8660254037844387,5.0,321.0,1.0,398.0,19.333333333333332
2025-05-12,3,1,1,0,1.0,264.0,2025-05-12,9.24,11.15,0.6,0.0,8.072500000000002,16.6,40,0,0,0,0.0,0.0,0.0,0.5999999999999859,55.8,9.428333333333335,0,5,0,0.7071067811865475,0.7071067811865476,4.0,197.0,2.0,243.0,4.666666666666667
2025-05-12,4,1,1,0,1.0,100.0,2025-05-12,9.495000000000001,11.5,0.3,0.0,13.455000000000002,63.4,40,0,4,0,0.0,0.1,0.0,0.8999999999999857,63.4,9.414583333333335,0,5,0,0.8660254037844386,0.5000000000000001,1.0,264.0,1.0,333.0,3.3333333333333335
2025-05-12,5,1,1,0,1.0,162.0,2025-05-12,9.754999999999999,11.4,0.9,0.0,7.547500000000001,18.4,40,0,0,0,0.0,0.0,0.0,1.7999999999999858,63.4,9.396666666666668,0,5,0,0.9659258262890683,0.25881904510252074,1.0,100.0,2.0,290.0,2.0
2025-05-12,6,6,6,0,1.0,229.0,2025-05-12,9.522499999999999,11.0,2.4,0.3,13.194999999999999,60.8,40,0,4,0,0.0,0.1,0.0,4.199999999999986,63.4,9.458333333333334,0,5,0,1.0,6.123233995736766e-17,1.0,162.0,4.0,208.0,1.0
2025-05-12,7,30,30,0,1.0,254.0,2025-05-12,9.465,11.0,1.7,0.010000000000000142,14.3075,73.1,40,0,5,0,0.0,0.125,0.0,5.899999999999985,73.1,9.523333333333335,0,5,0,0.9659258262890683,-0.25881904510252063,6.0,229.0,9.0,175.0,2.6666666666666665
2025-05-12,8,94,92,2,0.972972972972973,274.0,2025-05-12,9.045,11.0,2.1,0.3,9.18,24.1,40,0,0,0,0.0,0.0,0.0,7.999999999999986,73.1,9.420416666666668,0,5,0,0.8660254037844387,-0.4999999999999998,30.0,254.0,27.0,248.0,12.333333333333334
2025-05-12,9,146,146,0,0.9736842105263157,294.0,2025-05-12,10.504999999999999,12.0,3.7,0.2200000000000003,11.309999999999999,74.5,40,0,3,0,0.0,0.075,0.0,11.099999999999987,74.5,9.63125,0,5,0,0.7071067811865476,-0.7071067811865475,94.0,274.0,53.0,281.0,43.333333333333336
2025-05-12,10,175,174,1,0.9784448025785657,323.0,2025-05-12,11.805,13.2,7.3999999999999995,0.4,15.535,90.0,40,0,3,0,0.0,0.075,0.0,18.199999999999985,90.0,10.016250000000001,0,5,0,0.49999999999999994,-0.8660254037844387,146.0,294.0,60.0,284.0,90.0
2025-05-12,11,166,166,0,0.9882352941176471,333.0,2025-05-12,13.115,14.2,9.5,1.1500000000000008,15.365,87.5,40,0,3,0,0.0,0.075,0.0,26.799999999999986,90.0,10.57625,0,5,0,0.258819045102521,-0.9659258262890682,175.0,323.0,54.0,278.0,138.33333333333334
2025-05-12,12,172,172,0,0.9897959183673469,312.0,2025-05-12,13.617499999999998,15.2,13.8,1.6800000000000013,18.125,83.5,40,0,5,0,0.0,0.125,0.0,38.19999999999999,90.0,11.25875,0,5,0,1.2246467991473532e-16,-1.0,166.0,333.0,61.0,246.0,162.33333333333334
2025-05-12,13,149,149,0,0.9733333333333334,350.0,2025-05-12,14.385,16.6,14.1,1.7,18.017500000000002,77.4,40,0,6,0,0.0,0.15,0.0,50.59999999999999,90.0,12.07875,0,5,0,-0.2588190451025208,-0.9659258262890683,172.0,312.0,52.0,236.0,171.0
2025-05-12,14,150,150,0,1.0,304.0,2025-05-12,14.87,17.4,12.100000000000001,1.2100000000000002,24.619999999999997,112.7,40,0,6,0,0.0,0.15,0.0,60.59999999999999,112.7,13.049583333333333,0,5,0,-0.4999999999999997,-0.8660254037844388,149.0,350.0,51.0,345.0,162.33333333333334
2025-05-12,15,145,145,0,1.0,319.0,2025-05-12,15.1725,17.6,10.1,0.8300000000000005,16.0325,51.1,40,0,3,0,0.0,0.075,0.0,66.99999999999999,112.7,13.8275,0,5,0,-0.7071067811865471,-0.7071067811865479,150.0,304.0,38.0,284.0,157.0
2025-05-12,16,147,147,0,1.0,328.0,2025-05-12,14.895,17.3,7.1000000000000005,0.5200000000000002,16.98,59.8,40,0,4,0,0.0,0.1,0.0,66.69999999999999,112.7,14.3425,0,5,0,-0.8660254037844384,-0.5000000000000004,145.0,319.0,50.0,257.0,148.0
2025-05-12,17,145,145,0,1.0,297.0,2025-05-12,14.367500000000001,15.9,5.6,0.2,21.2175,102.6,40,0,6,0,0.0,0.15,0.0,62.79999999999999,112.7,14.551250000000001,0,5,0,-0.9659258262890683,-0.25881904510252063,147.0,328.0,60.0,242.0,147.33333333333334
2025-05-12,18,136,136,0,1.0,302.0,2025-05-12,12.504999999999999,14.6,5.4,0.2,15.397499999999999,74.9,40,0,4,0,0.0,0.1,0.0,54.399999999999984,112.7,14.365833333333335,0,5,0,-1.0,-1.8369701987210297e-16,145.0,297.0,90.0,233.0,145.66666666666666
2025-05-12,19,111,111,0,1.0,254.0,2025-05-12,11.352500000000001,14.0,4.4,0.5,13.485,71.3,40,0,4,0,0.0,0.1,0.0,44.69999999999999,112.7,13.860416666666667,0,5,0,-0.9659258262890684,0.2588190451025203,136.0,302.0,43.0,250.0,142.66666666666666
2025-05-12,20,75,75,0,1.0,230.0,2025-05-12,10.584999999999999,13.0,4.4,0.5200000000000002,11.785,72.4,40,0,4,0,0.0,0.1,0.0,36.999999999999986,102.6,13.14625,0,5,0,-0.8660254037844386,0.5000000000000001,111.0,254.0,39.0,265.0,130.66666666666666
2025-05-12,21,63,63,0,1.0,276.0,2025-05-12,10.397499999999999,13.05,7.4,0.4,10.965,63.0,40,0,4,0,0.0,0.1,0.0,34.29999999999999,102.6,12.350416666666668,0,5,0,-0.7071067811865477,0.7071067811865474,75.0,230.0,28.0,256.0,107.33333333333333
2025-05-12,22,49,49,0,1.0,331.0,2025-05-12,9.870000000000001,13.05,7.6,0.5,11.2625,68.0,40,0,4,0,0.0,0.1,0.0,34.79999999999998,102.6,11.512916666666667,0,5,0,-0.5000000000000004,0.8660254037844384,63.0,276.0,28.0,252.0,83.0
2025-05-12,23,29,29,0,1.0,268.0,2025-05-12,8.807500000000001,13.0,9.3,1.1,10.7375,59.4,40,0,4,0,0.0,0.1,0.0,38.499999999999986,74.9,10.586250000000001,0,5,0,-0.25881904510252157,0.9659258262890681,49.0,331.0,48.0,222.0,62.333333333333336
2025-05-13,0,7,7,0,1.0,245.0,2025-05-13,9.2325,13.0,12.3,1.5100000000000002,14.305000000000001,57.2,40,1,6,0,0.025,0.15,0.0,45.39999999999999,72.4,10.040833333333333,1,5,0,0.0,1.0,29.0,268.0,5.0,206.0,47.0
2025-05-13,1,1,1,0,1.0,171.0,2025-05-13,8.955,12.0,10.0,1.2,12.7375,73.4,40,0,4,0,0.0,0.1,0.0,50.999999999999986,73.4,9.641250000000001,1,5,0,0.25881904510252074,0.9659258262890683,7.0,245.0,5.0,321.0,28.333333333333332
2025-05-13,2,1,1,0,1.0,215.0,2025-05-13,9.0275,11.7,17.7,2.0,8.01,59.0,40,0,1,0,0.0,0.025,0.0,64.29999999999998,73.4,9.381666666666668,1,5,0,0.49999999999999994,0.8660254037844387,1.0,171.0,4.0,197.0,12.333333333333334
2025-05-13,4,1,1,0,1.0,128.0,2025-05-13,8.5025,11.6,14.4,1.1,13.030000000000001,66.2,40,0,4,0,0.0,0.1,0.0,82.8,73.4,8.862083333333334,1,5,0,0.8660254037844386,0.5000000000000001,1.0,215.0,1.0,264.0,3.0
2025-05-13,5,1,1,0,1.0,358.0,2025-05-13,8.6175,11.8,19.6,1.4,8.629999999999999,25.9,40,0,0,0,0.0,0.0,0.0,93.09999999999998,73.4,8.830416666666668,1,5,0,0.9659258262890683,0.25881904510252074,1.0,128.0,1.0,100.0,1.0
2025-05-13,7,21,21,0,1.0,304.0,2025-05-13,8.307500000000001,12.0,26.6,2.760000000000001,15.3875,83.5,40,0,4,0,0.0,0.1,0.0,122.89999999999998,83.5,8.580416666666668,1,5,0,0.9659258262890683,-0.25881904510252063,1.0,358.0,1.0,162.0,1.0
2025-05-13,8,83,83,0,1.0,292.0,2025-05-13,8.0625,12.0,28.5,2.5500000000000007,10.4825,24.1,40,0,0,0,0.0,0.0,0.0,133.7,83.5,8.419583333333334,1,5,0,0.8660254037844387,-0.4999999999999998,21.0,304.0,6.0,229.0,7.666666666666667
2025-05-13,9,129,129,0,0.9632352941176471,350.0,2025-05-13,9.02,11.7,27.1,2.280000000000001,14.775,47.9,40,0,7,0,0.0,0.175,0.0,141.7,83.5,8.481666666666667,1,5,0,0.7071067811865476,-0.7071067811865475,83.0,292.0,30.0,254.0,35.0
2025-05-13,10,30,30,0,0.9666666666666667,265.0,2025-05-13,9.86,11.91,14.9,0.6100000000000015,20.03,45.0,40,0,5,0,0.0,0.125,0.0,142.2,83.5,8.707916666666668,1,5,0,0.49999999999999994,-0.8660254037844387,129.0,350.0,94.0,274.0,77.66666666666667
2025-05-13,11,169,165,4,0.7928994082840237,339.0,2025-05-13,10.625,12.380000000000003,17.8,1.1,11.78,36.0,40,0,1,0,0.0,0.025,0.0,140.39999999999998,83.5,9.0425,1,5,0,0.258819045102521,-0.9659258262890682,30.0,265.0,146.0,294.0,80.66666666666667
2025-05-13,12,195,195,0,1.0,307.0,2025-05-13,12.0775,13.330000000000002,30.599999999999998,2.5,18.3575,47.5,40,0,6,0,0.0,0.15,0.0,145.5,83.5,9.658750000000001,1,5,0,1.2246467991473532e-16,-1.0,169.0,339.0,175.0,323.0,109.33333333333333
2025-05-13,13,183,181,2,0.9888278388278389,298.0,2025-05-13,12.8175,15.2,19.9,1.9,19.8825,56.5,40,0,6,0,0.0,0.15,0.0,138.79999999999998,56.5,10.410416666666668,1,5,0,-0.2588190451025208,-0.9659258262890683,195.0,307.0,166.0,333.0,131.33333333333334
2025-05-13,14,167,167,0,1.0,301.0,2025-05-13,13.790000000000001,15.82,16.0,1.7,20.035,61.2,40,0,10,0,0.0,0.25,0.0,126.3,61.2,11.365000000000002,1,5,0,-0.4999999999999997,-0.8660254037844388,183.0,298.0,172.0,312.0,182.33333333333334
2025-05-13,15,170,170,0,1.0,326.0,2025-05-13,13.790000000000001,17.0,8.1,0.5,20.9925,50.4,40,0,10,0,0.0,0.25,0.0,107.29999999999998,61.2,12.160000000000002,1,5,0,-0.7071067811865471,-0.7071067811865479,167.0,301.0,149.0,350.0,181.66666666666666
2025-05-13,16,141,141,0,1.0,323.0,2025-05-13,13.684999999999999,16.6,17.2,0.8,24.965,64.1,40,0,13,0,0.0,0.325,0.0,109.59999999999998,64.1,12.797500000000001,1,5,0,-0.8660254037844384,-0.5000000000000004,170.0,326.0,150.0,304.0,173.33333333333334
2025-05-13,17,165,165,0,1.0,306.0,2025-05-13,13.0125,16.0,22.0,1.160000000000001,19.54,62.6,40,0,6,0,0.0,0.15,0.0,113.79999999999998,64.1,13.195416666666668,1,5,0,-0.9659258262890683,-0.25881904510252063,141.0,323.0,145.0,319.0,159.33333333333334
2025-05-13,18,178,178,0,1.0,272.0,2025-05-13,12.27,16.0,28.2,1.5300000000000018,16.807499999999997,56.9,40,1,7,0,0.025,0.175,0.0,111.39999999999999,64.1,13.227500000000001,1,5,0,-1.0,-1.8369701987210297e-16,165.0,306.0,147.0,328.0,158.66666666666666
2025-05-13,19,94,93,1,0.9910714285714286,265.0,2025-05-13,11.372499999999999,14.02,21.8,1.6100000000000003,16.7775,64.8,40,0,5,0,0.0,0.125,0.0,113.29999999999998,64.8,12.98666666666667,1,5,0,-0.9659258262890684,0.2588190451025203,178.0,272.0,145.0,297.0,161.33333333333334
2025-05-13,20,74,74,0,1.0,238.0,2025-05-13,10.8375,13.75,19.400000000000002,0.9200000000000003,10.120000000000001,35.0,40,2,1,0,0.05,0.025,0.0,116.69999999999999,64.8,12.494583333333333,1,5,0,-0.8660254037844386,0.5000000000000001,94.0,265.0,136.0,302.0,145.66666666666666
2025-05-13,21,70,70,0,1.0,250.0,2025-05-13,10.52,13.390000000000002,20.7,0.5100000000000001,14.785,61.2,40,1,3,0,0.025,0.075,0.0,129.29999999999998,64.8,11.949583333333335,1,5,0,-0.7071067811865477,0.7071067811865474,74.0,238.0,111.0,254.0,115.33333333333333
2025-05-13,22,32,32,0,1.0,297.0,2025-05-13,10.4775,13.21,12.7,0.6300000000000004,17.9025,84.2,40,0,4,0,0.0,0.1,0.0,124.79999999999998,84.2,11.415000000000001,1,5,0,-0.5000000000000004,0.8660254037844384,70.0,250.0,75.0,230.0,79.33333333333333
2025-05-13,23,33,33,0,1.0,276.0,2025-05-13,9.977500000000001,13.100000000000001,17.1,1.0,14.5575,78.1,40,0,4,0,0.0,0.1,0.0,119.89999999999999,84.2,10.909166666666666,1,5,0,-0.25881904510252157,0.9659258262890681,32.0,297.0,63.0,276.0,58.666666666666664
2025-05-14,0,8,8,0,1.0,321.0,2025-05-14,9.647499999999999,12.620000000000001,27.5,3.6,10.525,32.8,40,0,0,0,0.0,0.0,0.0,119.19999999999999,84.2,10.472083333333334,2,5,0,0.0,1.0,33.0,276.0,49.0,331.0,45.0
2025-05-14,1,4,4,0,1.0,278.0,2025-05-14,9.405,12.420000000000002,20.4,2.280000000000001,11.5375,44.3,40,0,4,0,0.0,0.1,0.0,117.79999999999998,84.2,10.144166666666669,2,5,0,0.25881904510252074,0.9659258262890683,8.0,321.0,29.0,268.0,24.333333333333332
2025-05-14,2,6,6,0,1.0,390.0,2025-05-14,9.2875,12.480000000000002,16.7,1.5700000000000023,7.2575,34.9,40,0,0,0,0.0,0.0,0.0,115.09999999999998,84.2,9.885833333333334,2,5,0,0.49999999999999994,0.8660254037844387,4.0,278.0,7.0,245.0,15.0
2025-05-14,3,1,1,0,1.0,359.0,2025-05-14,9.125,12.3,8.3,0.9600000000000009,11.9925,43.6,40,0,5,0,0.0,0.125,0.0,102.69999999999997,84.2,9.653333333333334,2,5,0,0.7071067811865475,0.7071067811865476,6.0,390.0,1.0,171.0,6.0
2025-05-14,5,1,1,0,1.0,207.0,2025-05-14,8.5375,12.1,0.4,0.0,7.5200000000000005,40.3,40,0,1,0,0.0,0.025,0.0,76.79999999999998,44.3,9.160416666666666,2,5,0,0.9659258262890683,0.25881904510252074,1.0,359.0,1.0,215.0,3.6666666666666665
2025-05-14,6,6,6,0,1.0,296.0,2025-05-14,8.8325,12.2,0.0,0.0,9.23,42.1,40,0,1,0,0.0,0.025,0.0,49.29999999999998,44.3,9.024583333333334,2,5,0,1.0,6.123233995736766e-17,1.0,207.0,1.0,128.0,2.6666666666666665
2025-05-14,7,32,32,0,1.0,241.0,2025-05-14,8.5075,11.4,0.0,0.0,9.8925,40.7,40,0,1,0,0.0,0.025,0.0,28.899999999999984,43.6,8.875000000000002,2,5,0,0.9659258262890683,-0.25881904510252063,6.0,296.0,1.0,358.0,2.6666666666666665
2025-05-14,8,122,122,0,1.0,281.0,2025-05-14,8.690000000000001,11.3,0.0,0.0,12.1325,49.3,40,0,5,0,0.0,0.125,0.0,12.199999999999987,49.3,8.775416666666667,2,5,0,0.8660254037844387,-0.4999999999999998,32.0,241.0,21.0,304.0,13.0
2025-05-14,9,142,142,0,1.0,267.0,2025-05-14,9.317499999999999,12.0,0.2,0.0,17.145,68.0,40,0,8,0,0.0,0.2,0.0,4.099999999999985,68.0,8.807500000000001,2,5,0,0.7071067811865476,-0.7071067811865475,122.0,281.0,83.0,292.0,53.333333333333336
2025-05-14,10,165,165,0,1.0,281.0,2025-05-14,10.0825,11.7,0.2,0.0,17.1675,59.4,40,0,8,0,0.0,0.2,0.0,0.7999999999999858,68.0,8.994583333333333,2,5,0,0.49999999999999994,-0.8660254037844387,142.0,267.0,129.0,350.0,98.66666666666667
2025-05-14,11,168,168,0,1.0,321.0,2025-05-14,11.675,14.0,0.4,0.0,21.302500000000002,61.9,40,0,11,0,0.0,0.275,0.0,0.7999999999999858,68.0,9.517500000000002,2,5,0,0.258819045102521,-0.9659258262890682,165.0,281.0,30.0,265.0,143.0
2025-05-14,12,153,153,0,1.0,309.0,2025-05-14,13.117500000000001,16.0,1.3,0.2,13.235,27.4,40,0,0,0,0.0,0.0,0.0,2.099999999999986,68.0,10.231666666666667,2,5,0,1.2246467991473532e-16,-1.0,168.0,321.0,169.0,339.0,158.33333333333334
2025-05-14,13,142,142,0,1.0,344.0,2025-05-14,13.8075,16.2,1.2,0.1,24.46,88.2,40,0,9,0,0.0,0.225,0.0,3.2999999999999856,88.2,11.115000000000002,2,5,0,-0.2588190451025208,-0.9659258262890683,153.0,309.0,195.0,307.0,162.0
2025-05-14,14,150,150,0,1.0,289.0,2025-05-14,13.8875,16.7,1.2,0.010000000000000142,15.715,43.2,40,0,3,0,0.0,0.075,0.0,4.499999999999986,88.2,11.981250000000001,2,5,0,-0.4999999999999997,-0.8660254037844388,142.0,344.0,183.0,298.0,154.33333333333334
2025-05-14,15,207,207,0,1.0,303.0,2025-05-14,14.415000000000001,17.6,2.3,0.2,19.4625,54.7,40,0,8,0,0.0,0.2,0.0,6.599999999999985,88.2,12.830833333333336,2,5,0,-0.7071067811865471,-0.7071067811865479,150.0,289.0,167.0,301.0,148.33333333333334
2025-05-14,16,157,157,0,1.0,330.0,2025-05-14,14.23,17.0,1.7,0.11000000000000015,21.997500000000002,72.4,40,0,7,0,0.0,0.175,0.0,8.099999999999985,88.2,13.522083333333335,2,5,0,-0.8660254037844384,-0.5000000000000004,207.0,303.0,170.0,326.0,166.33333333333334
2025-05-14,17,126,126,0,1.0,288.0,2025-05-14,13.515,16.0,1.1,0.1,18.1,58.7,40,0,6,0,0.0,0.15,0.0,8.799999999999986,88.2,13.828750000000001,2,5,0,-0.9659258262890683,-0.25881904510252063,157.0,330.0,141.0,323.0,171.33333333333334
2025-05-14,18,116,116,0,0.9794520547945205,282.0,2025-05-14,11.6075,14.0,1.0,0.0,16.62,68.4,40,0,5,0,0.0,0.125,0.0,8.499999999999986,88.2,13.577083333333334,2,5,0,-1.0,-1.8369701987210297e-16,126.0,288.0,165.0,306.0,163.33333333333334
2025-05-14,19,113,113,0,1.0,231.0,2025-05-14,10.2775,12.100000000000001,1.4,0.0,14.469999999999999,55.1,40,0,5,0,0.0,0.125,0.0,8.699999999999985,72.4,12.988750000000001,2,5,0,-0.9659258262890684,0.2588190451025203,116.0,282.0,178.0,272.0,133.0
2025-05-14,20,72,72,0,1.0,269.0,2025-05-14,9.9675,12.6,1.8,0.010000000000000142,16.692500000000003,81.7,40,0,4,0,0.0,0.1,0.0,9.299999999999986,81.7,12.335416666666669,2,5,0,-0.8660254037844386,0.5000000000000001,113.0,231.0,94.0,265.0,118.33333333333333
2025-05-14,21,80,80,0,1.0,300.0,2025-05-14,10.184999999999999,12.0,3.5999999999999996,0.21000000000000016,17.065,77.0,40,0,4,0,0.0,0.1,0.0,10.599999999999985,81.7,11.630416666666667,2,5,0,-0.7071067811865477,0.7071067811865474,72.0,269.0,74.0,238.0,100.33333333333333
2025-05-14,22,60,60,0,0.8625,281.0,2025-05-14,9.807500000000001,11.7,6.0,0.3100000000000001,16.6,84.2,40,0,4,0,0.0,0.1,0.0,14.899999999999986,84.2,10.893333333333333,2,5,0,-0.5000000000000004,0.8660254037844384,80.0,300.0,70.0,250.0,88.33333333333333
2025-05-14,23,89,84,5,0.5970728793309439,238.0,2025-05-14,9.057500000000001,11.5,9.9,0.3200000000000003,16.25,74.2,40,0,5,0,0.0,0.125,0.0,23.699999999999985,84.2,10.150416666666667,2,5,0,-0.25881904510252157,0.9659258262890681,60.0,281.0,32.0,297.0,70.66666666666667
2025-05-15,0,6,6,0,1.0,274.0,2025-05-15,9.075,11.55,3.5,0.3,15.355,57.2,40,0,5,0,0.0,0.125,0.0,26.199999999999985,84.2,9.728333333333333,3,5,0,0.0,1.0,89.0,238.0,33.0,276.0,76.33333333333333
2025-05-15,1,3,3,0,1.0,257.0,2025-05-15,8.9875,12.0,5.6000000000000005,0.41000000000000014,19.2725,60.5,40,0,7,0,0.0,0.175,0.0,30.399999999999988,84.2,9.513333333333334,3,5,0,0.25881904510252074,0.9659258262890683,6.0,274.0,8.0,321.0,51.666666666666664
2025-05-15,3,2,2,0,1.0,455.0,2025-05-15,8.4,11.05,3.7,0.3,14.3025,47.5,40,0,5,0,0.0,0.125,0.0,32.19999999999999,84.2,8.988750000000001,3,5,0,0.7071067811865475,0.7071067811865476,3.0,257.0,4.0,278.0,32.666666666666664
2025-05-15,5,1,1,0,1.0,324.0,2025-05-15,8.025,11.100000000000001,7.5,0.5,13.3075,48.2,40,0,4,0,0.0,0.1,0.0,27.19999999999999,68.8,8.538333333333334,3,5,0,0.9659258262890683,0.25881904510252074,2.0,455.0,6.0,390.0,3.6666666666666665
2025-05-15,6,7,7,0,1.0,229.0,2025-05-15,7.970000000000001,10.73,5.8,0.5,13.5625,46.8,40,0,4,0,0.0,0.1,0.0,29.499999999999986,68.8,8.354166666666668,3,5,0,1.0,6.123233995736766e-17,1.0,324.0,1.0,359.0,2.0
2025-05-15,7,46,38,8,0.4782608695652174,260.0,2025-05-15,7.227500000000001,10.55,3.6,0.3,17.97,56.5,40,0,5,0,0.0,0.125,0.0,27.499999999999986,68.8,8.060833333333335,3,5,0,0.9659258262890683,-0.25881904510252063,7.0,229.0,1.0,207.0,3.3333333333333335
2025-05-15,8,111,111,0,1.0,252.0,2025-05-15,7.859999999999999,10.73,4.5,0.7,16.2775,72.4,40,0,4,0,0.0,0.1,0.0,28.499999999999986,72.4,7.936666666666667,3,5,0,0.8660254037844387,-0.4999999999999998,46.0,260.0,6.0,296.0,18.0
2025-05-15,9,128,128,0,1.0,251.0,2025-05-15,8.265,11.2,4.300000000000001,0.2,19.582500000000003,76.7,40,0,8,0,0.0,0.2,0.0,29.099999999999987,76.7,7.9141666666666675,3,5,0,0.7071067811865476,-0.7071067811865475,111.0,252.0,32.0,241.0,54.666666666666664
2025-05-15,10,173,173,0,1.0,301.0,2025-05-15,9.725,12.2,5.3999999999999995,0.020000000000000285,20.9,89.3,40,0,8,0,0.0,0.2,0.0,31.099999999999987,89.3,8.178750000000003,3,5,0,0.49999999999999994,-0.8660254037844387,128.0,251.0,122.0,281.0,95.0
2025-05-15,11,182,182,0,1.0,301.0,2025-05-15,11.105,13.23,6.199999999999999,0.11000000000000015,15.852500000000001,68.8,40,0,4,0,0.0,0.1,0.0,29.799999999999986,89.3,8.692083333333334,3,5,0,0.258819045102521,-0.9659258262890682,173.0,301.0,142.0,267.0,137.33333333333334
2025-05-15,12,218,218,0,1.0,307.0,2025-05-15,13.02,15.2,4.7,0.2,21.592499999999998,91.8,40,0,6,0,0.0,0.15,0.0,28.69999999999999,91.8,9.533750000000001,3,5,0,1.2246467991473532e-16,-1.0,182.0,301.0,165.0,281.0,161.0
2025-05-15,13,185,185,0,1.0,292.0,2025-05-15,13.602500000000001,15.6,4.2,0.11000000000000015,16.982499999999998,66.6,40,0,4,0,0.0,0.1,0.0,29.299999999999986,91.8,10.596250000000001,3,5,0,-0.2588190451025208,-0.9659258262890683,218.0,307.0,168.0,321.0,191.0
2025-05-15,14,152,152,0,1.0,286.0,2025-05-15,14.517500000000002,17.2,5.2,0.21000000000000016,17.7,48.6,40,0,4,0,0.0,0.1,0.0,29.999999999999986,91.8,11.705833333333336,3,5,0,-0.4999999999999997,-0.8660254037844388,185.0,292.0,153.0,309.0,195.0
2025-05-15,15,147,147,0,1.0,293.0,2025-05-15,14.15,16.0,3.4000000000000004,0.3,16.325,83.9,40,0,5,0,0.0,0.125,0.0,29.099999999999987,91.8,12.686666666666667,3,5,0,-0.7071067811865471,-0.7071067811865479,152.0,286.0,142.0,344.0,185.0
2025-05-15,16,166,165,1,0.9938271604938271,272.0,2025-05-15,14.107499999999998,17.0,8.2,0.9,13.3625,37.4,40,0,1,0,0.0,0.025,0.0,31.899999999999984,91.8,13.417083333333336,3,5,0,-0.8660254037844384,-0.5000000000000004,147.0,293.0,150.0,289.0,161.33333333333334
2025-05-15,17,140,140,0,1.0,291.0,2025-05-15,13.495,17.0,7.4,1.1,19.7375,91.8,40,0,8,0,0.0,0.2,0.0,33.09999999999999,91.8,13.81541666666667,3,5,0,-0.9659258262890683,-0.25881904510252063,166.0,272.0,207.0,303.0,155.0
2025-05-15,18,270,253,17,0.755,237.0,2025-05-15,11.845,13.5,11.4,1.7,17.8325,89.6,40,0,7,0,0.0,0.175,0.0,39.79999999999998,91.8,13.619583333333336,3,5,0,-1.0,-1.8369701987210297e-16,140.0,291.0,157.0,330.0,151.0
2025-05-15,19,80,80,0,1.0,287.0,2025-05-15,10.825,12.7,7.1000000000000005,0.8100000000000002,17.407500000000002,88.9,40,0,7,0,0.0,0.175,0.0,42.69999999999999,91.8,13.156666666666668,3,5,0,-0.9659258262890684,0.2588190451025203,270.0,237.0,126.0,288.0,192.0
2025-05-15,20,76,76,0,1.0,257.0,2025-05-15,10.377500000000001,12.209999999999999,17.8,2.1300000000000017,7.409999999999999,22.3,40,0,0,0,0.0,0.0,0.0,55.29999999999998,91.8,12.466666666666669,3,5,0,-0.8660254037844386,0.5000000000000001,80.0,287.0,116.0,282.0,163.33333333333334
